business_day,hour_business,ds,deviation_up_prob,deviation_down_prob,deviation_large_abs_prob,deviation_risk_score,spike_prob,extreme_spike_prob,spike_risk_score,negative_prob,deep_negative_prob,negative_risk_score,risk_feature_version,metric_alignment_status
2026-02-02,14,2026-02-02 14:00:00,0.0153610550108893,0.1754661075998557,0.0526008545117561,0.0219962782228439,0.0141026088490807,0.0005852550964207,0.02367322357587,0.4364219646189278,0.0001048479194658,0.1310105507052694,v1.0.0,PASS
2026-02-02,15,2026-02-02 15:00:00,0.0289305774465162,0.6028244822925269,0.641150243218659,0.188306285750582,0.0122051931864584,0.0012326470290252,0.0296636458053971,0.264636362710989,9.87114523005161e-05,0.1168438240429698,v1.0.0,PASS
2026-02-02,16,2026-02-02 16:00:00,0.0098274047460818,0.3054046120989087,0.1533712069868909,0.1096014826576428,0.0580914085071163,0.011018327419361,0.033640841533866,0.0356368673897997,9.87114523005161e-05,0.0329402382019319,v1.0.0,PASS
2026-02-02,17,2026-02-02 17:00:00,0.0119014874328428,0.0184641167991175,0.0261891388123476,0.0021078234951555,0.0388425741307519,0.0137361012343364,0.0265286364116926,0.011875543822169,9.87114523005161e-05,0.0103759370131596,v1.0.0,PASS
2026-02-02,18,2026-02-02 18:00:00,0.0249497563654481,0.0068888314634992,0.0331339893221905,0.0005671332951981,0.1384612106324908,0.0513719874558084,0.0767239971716716,0.0102188905761883,9.87114523005161e-05,0.00583092063875,v1.0.0,PASS
2026-02-02,19,2026-02-02 19:00:00,0.0448508895642194,0.0039338481145793,0.0170768209464137,0.0029827763520186,0.2735813807400956,0.0255624839337236,0.1054633306294661,0.0093769828426649,9.87114523005161e-05,0.0066677799702427,v1.0.0,PASS
2026-02-02,20,2026-02-02 20:00:00,0.0159763954697538,0.0048018057652176,0.0116289526849952,0.0006361283255453,0.2943749130508791,0.0197247488012589,0.1050135062404041,7.279700883085623e-05,9.87114523005161e-05,0.0066604529057416,v1.0.0,PASS
2026-02-02,21,2026-02-02 21:00:00,0.0133072571136009,0.0068203287490236,0.0140140846777614,0.000120433987009,0.1518077462949854,0.0273641199187603,0.0672167766589746,0.0001950820349344,9.87114523005161e-05,0.0161020106753215,v1.0.0,PASS
2026-02-02,22,2026-02-02 22:00:00,0.0216604575915132,0.0091047241194843,0.0150485074519492,0.0011438462243664,0.2293792560890266,0.0186509338696074,0.0849569209232823,6.688312471659464e-05,9.871139435510704e-05,0.0111947642237905,v1.0.0,PASS
2026-02-02,23,2026-02-02 23:00:00,0.0297240857834267,0.0154735506580411,0.0158545217819698,0.0009541523126302,0.0956867642339154,0.0121273736323894,0.0413101102248191,0.0228986833100875,0.0001048478342929,0.0137765307294673,v1.0.0,PASS
2026-02-02,24,2026-02-03 00:00:00,0.0329993616947326,0.0282645905147587,0.0298814269755111,0.0007981624242717,0.1186794380019259,0.013639139391485,0.0493804168010721,0.0891532126872261,0.0001048478342929,0.0296095202077381,v1.0.0,PASS
2026-02-03,1,2026-02-03 01:00:00,0.0066043160594137,0.0331962477290367,0.0166138908289303,0.0027233457936068,0.0225799223593325,0.0025397011116262,0.0096469112089074,0.0847624151117973,0.0001048478342929,0.0280289471070456,v1.0.0,PASS
2026-02-03,2,2026-02-03 02:00:00,0.0053666269579993,0.0547493368323309,0.0298596230690316,0.0050352856522229,0.0164200617159213,0.0026644945900238,0.0077642205356044,0.0363031217512539,0.0001048478342929,0.0206358846647165,v1.0.0,PASS
2026-02-03,3,2026-02-03 03:00:00,0.0062182149562779,0.0304186848769608,0.0266949427401214,0.0026828604645696,0.0355414912100576,0.0037325837293837,0.0143192169858255,0.0859957816529712,0.0001048478342929,0.0291759583023166,v1.0.0,PASS
2026-02-03,4,2026-02-03 04:00:00,0.0064402062355018,0.0482586135702853,0.0383014007633749,0.0034353710519008,0.0166596071307325,0.0040410705728712,0.008778046499423,0.0171414718521452,0.0001048478342929,0.0090660327601853,v1.0.0,PASS
2026-02-03,5,2026-02-03 05:00:00,0.0067166787659285,0.0738031983103097,0.0458491444266542,0.0097840695698829,0.0397906406372718,0.0044115528096154,0.0176286077601682,0.018082420025307,0.0001048478342929,0.0072162363573246,v1.0.0,PASS
2026-02-03,6,2026-02-03 06:00:00,0.0118509078119838,0.1067911784489321,0.0705876497219596,0.0126600573086636,0.0161653683432559,0.003590508308241,0.0122799852774896,0.1021379095087855,0.0001048478342929,0.0389508974530251,v1.0.0,PASS
2026-02-03,7,2026-02-03 07:00:00,0.0098746413552368,0.1671064412026679,0.1018582290260801,0.0320874548407267,0.0166275092025624,0.0049409548068189,0.0148872578983302,0.0523996078995529,0.0001048478342929,0.0231281813863681,v1.0.0,PASS
2026-02-03,8,2026-02-03 08:00:00,0.008204568194325,0.1659510280410588,0.0884354836422005,0.0146519708147369,0.0158465444007327,0.004051726780286,0.0135343425054751,0.0410551429173945,0.0001048478342929,0.0199532473307739,v1.0.0,PASS
2026-02-03,9,2026-02-03 09:00:00,0.0096879787632082,0.3141205261626517,0.1950522825307232,0.1380216440683741,0.0507583658012136,0.028032187225055,0.0419065794443769,0.0047480876298142,0.0001048478342929,0.0036898750926909,v1.0.0,PASS
2026-02-03,10,2026-02-03 10:00:00,0.0912156807992274,0.8647641330476777,0.7542544070620792,0.6207632842737228,0.0071629823152795,0.0006244684761906,0.0115724270576481,0.1804495660384274,0.0001048478342929,0.0876681359461007,v1.0.0,PASS
2026-02-03,11,2026-02-03 11:00:00,0.0275230595522643,0.8623497469862258,0.6094419890979883,0.3725936975445097,0.0041500916142443,0.0005882742849797,0.0341724587103346,0.1595198100174603,0.0001048478342929,0.0921671302985359,v1.0.0,PASS
2026-02-03,12,2026-02-03 12:00:00,0.0410801744324719,0.0798109797745618,0.0463751292105781,0.008113403923359,0.0072097747584382,0.0002802814416592,0.011886888240744,0.6067088231677442,0.0001048478342929,0.1820753720848567,v1.0.0,PASS
2026-02-03,13,2026-02-03 13:00:00,0.0984598029578792,0.5702266013993812,0.063693751083221,0.0127631178073437,0.0068474065136865,0.0002802668894454,0.0210901461042572,0.4729702752584367,8.557168349397482e-05,0.1419344839065355,v1.0.0,PASS
2026-02-03,14,2026-02-03 14:00:00,0.1610679472403754,0.0002063338358186,0.1187015462025879,0.0262838688545545,0.0070636092283952,0.0001895405350553,0.0759798073492918,0.4608573798921021,6.36548644367682e-05,0.1382887884582012,v1.0.0,PASS
2026-02-03,15,2026-02-03 15:00:00,0.3529544345838613,0.4243679686277216,0.6677269908582836,0.1845709628651319,0.0206051515185755,0.0005851226094675,0.0294109409463783,0.1723472518252263,9.871145407924816e-05,0.0627988750530159,v1.0.0,PASS
2026-02-03,16,2026-02-03 16:00:00,0.2409206028977613,0.5215524400819342,0.6090792267420976,0.2862126097140944,0.0482238447607261,0.0083911292082565,0.0263099194776192,0.051427614530752,9.870831016703771e-05,0.0377492272841086,v1.0.0,PASS
2026-02-03,17,2026-02-03 17:00:00,0.0948488592444711,0.066431049177028,0.0470539604996496,0.0057188763914855,0.0193974172040649,0.0042307352408318,0.0208019202374123,0.0177577701903239,9.870831016703771e-05,0.0122603681947397,v1.0.0,PASS
2026-02-03,18,2026-02-03 18:00:00,0.022332786337373,0.0190945297004227,0.0137291124825302,0.0002189581670918,0.0433599624609239,0.0062712048296163,0.0296403951527531,0.0048943683667317,9.870831016703771e-05,0.0054005899576046,v1.0.0,PASS
2026-02-03,19,2026-02-03 19:00:00,0.0325176652363664,0.0397121822157954,0.0253732265002954,0.0034172137857638,0.0130033375945833,0.0035752907825429,0.0168293623336312,0.0169710399305476,9.870831016703771e-05,0.0114104738015434,v1.0.0,PASS
2026-02-03,20,2026-02-03 20:00:00,0.0337768565420781,0.0811013717545754,0.0532233887131102,0.0116693391925465,0.0095544588458634,0.0027545339281576,0.0075253820244759,0.0359225301140251,9.870831016703771e-05,0.0214524872592297,v1.0.0,PASS
2026-02-03,21,2026-02-03 21:00:00,0.0170507986904236,0.0664295453813539,0.056674730940367,0.0064585006550026,0.0084788379771749,0.0023649268196368,0.0074169231925702,0.0717910948846767,9.870831016703771e-05,0.0566828466343384,v1.0.0,PASS
2026-02-03,22,2026-02-03 22:00:00,0.016034106184389,0.4540168953891129,0.0620237252927054,0.0720896938557021,0.0075434502015969,0.0045862534722109,0.0191753029313769,0.0779519759446993,6.0037476105252345e-05,0.0614983827944113,v1.0.0,PASS
2026-02-03,23,2026-02-03 23:00:00,0.0150509318075396,0.4480523094456907,0.1576610990572031,0.0681129101197759,0.0031059189124447,0.0003199224903347,0.0065044646496034,0.0971184438689554,9.147800360793035e-05,0.0638779529334393,v1.0.0,PASS
2026-02-03,24,2026-02-04 00:00:00,0.0354837164880825,0.4173743978181616,0.3019678716328849,0.0796027199285509,0.0024422928151443,0.0003200221273206,0.0055214269466698,0.1173887541098921,9.147800360793035e-05,0.0776928728699657,v1.0.0,PASS
2026-02-04,1,2026-02-04 01:00:00,0.039827005621889,0.1698863226987425,0.0417966202390538,0.0044117469918605,0.001520074146442,0.0003313463952561,0.0077943973777565,0.2746927751946204,9.147800360793035e-05,0.0824467813257397,v1.0.0,PASS
2026-02-04,2,2026-02-04 02:00:00,0.0307146233146937,0.1150710238744853,0.2084246050919138,0.0096499276424401,0.0013610411643199,0.0003310146494192,0.0071351387613555,0.3216521311012825,9.147800360793035e-05,0.096535122449286,v1.0.0,PASS
2026-02-04,3,2026-02-04 03:00:00,0.0243619398168464,0.0494666183231171,0.10770623662576,0.0045878683697434,0.0014283642656707,0.0003456940065043,0.0137071771731558,0.267044981133223,9.147800360793035e-05,0.0801535622895973,v1.0.0,PASS
2026-02-04,4,2026-02-04 04:00:00,0.020911868311425,0.0771866537147255,0.0570542654771821,5.8112844473696864e-05,0.0014283642656707,0.0003478815251446,0.0070940869800015,0.2507554106745223,9.147800360793035e-05,0.0752687735325921,v1.0.0,PASS
2026-02-04,5,2026-02-04 05:00:00,0.0354200964483272,0.0625059619775711,0.1159187074807063,0.0087973089755834,0.0011286763829746,0.0003478815251446,0.0113067061424075,0.1267106943956274,9.147800360793035e-05,0.0380523835475609,v1.0.0,PASS
2026-02-04,6,2026-02-04 06:00:00,0.0902024253579716,0.0808817551775481,0.1178350401191775,0.0063302277584178,0.0015611376555051,0.0003478815251446,0.0133022694544376,0.1571575592189253,9.147800360793035e-05,0.0471853411021519,v1.0.0,PASS
2026-02-04,7,2026-02-04 07:00:00,0.0801920723039245,0.0731710375971384,0.1683645355514714,0.00584566696062,0.0024877731688209,0.0003478815251446,0.0112814512598124,0.1013093704907793,9.147800360793035e-05,0.0442193298907922,v1.0.0,PASS
2026-02-04,8,2026-02-04 08:00:00,0.0163889498718863,0.0537007489156467,0.0423685514322352,0.0016383188977318,0.0035246580640415,0.0007881641314082,0.0042045457110495,0.046358989089052,9.147800360793035e-05,0.0308668333515704,v1.0.0,PASS
2026-02-04,9,2026-02-04 09:00:00,0.028142385964906,0.2410153251058128,0.2083886246040928,0.0691361879546066,0.0146848464497843,0.0216004586503905,0.0205991729436071,0.0452483012507652,9.147800360793035e-05,0.0361383494069354,v1.0.0,PASS
2026-02-04,10,2026-02-04 10:00:00,0.0781407274805323,0.3956416351359166,0.7098868484178208,0.1665770091423747,0.0044811632275788,0.0006351541288137,0.0226604851907767,0.3017129887802365,9.57376531239845e-05,0.151580001664631,v1.0.0,PASS
2026-02-04,11,2026-02-04 11:00:00,0.1825037585147431,0.28312177496806,0.208005855123602,0.0087208671775981,0.031816144342231,0.0001895511590588,0.0485816897904342,0.5451826256301018,9.573196540855408e-05,0.1635958851230183,v1.0.0,PASS
2026-02-04,12,2026-02-04 12:00:00,0.0530297141667412,0.0002174016298244,0.0409403286725642,0.0017526585769101,0.0623949620737449,0.0002074510212808,0.117708893879355,0.661773840531105,0.001521423808723,0.1991437484129272,v1.0.0,PASS
2026-02-04,13,2026-02-04 13:00:00,0.0131457815173898,8.940630963685956e-05,0.0149483883550926,0.0016411209651503,0.0017871430534986,0.0001895405350553,0.0601198908296521,0.6742930516086161,0.0013895158143336,0.2028466153207509,v1.0.0,PASS
2026-02-04,14,2026-02-04 14:00:00,0.0212791368583644,0.0001262989553391,0.0527817624670842,0.0016225322250103,0.0165538055986493,0.0001895405350553,0.0701922816006049,0.5418767832131646,8.357869030986585e-05,0.162598838013162,v1.0.0,PASS
2026-02-04,15,2026-02-04 15:00:00,0.0645305694274086,0.1826981574886084,0.1195932190090615,0.0230806477183345,0.0099002357112417,0.000191831097932,0.0376939711603088,0.4431204277436328,8.357869030986601e-05,0.1329719326399008,v1.0.0,PASS
2026-02-04,16,2026-02-04 16:00:00,0.0096104149006253,0.2192734362779732,0.1442565804857368,0.0792514708825679,0.0083528159054298,0.007326356559461,0.0133122671437671,0.030147567587747,9.093064675621836e-05,0.0332722459222234,v1.0.0,PASS
2026-02-04,17,2026-02-04 17:00:00,0.0122132072603681,0.0070298274429831,0.0184281676344849,0.0005184304876322,0.0953522147571435,0.0046818387944962,0.0393074714710657,0.0087080406568548,9.093064675621836e-05,0.0105821692385775,v1.0.0,PASS
2026-02-04,18,2026-02-04 18:00:00,0.0204044344341867,0.032196298053308,0.0226119684563519,0.0013184670387182,0.4111614594128209,0.0121125419694205,0.1331690191805482,9.97383793754607e-05,9.093064675621836e-05,0.0090773115624205,v1.0.0,PASS
2026-02-04,19,2026-02-04 19:00:00,0.016654389529474,0.0181225755995917,0.0262433980910303,0.0029791782791215,0.5471841956329813,0.0137111626958407,0.1757967999696549,0.0001222160021978,9.093064675621836e-05,0.0091574711249872,v1.0.0,PASS
2026-02-04,20,2026-02-04 20:00:00,0.0120783612338376,0.0317737154224105,0.0664866548628496,0.0039202096181935,0.5033815281597981,0.0173393524953613,0.1623966147512868,0.0001392860387581,9.093064675621836e-05,0.0202501367253932,v1.0.0,PASS
2026-02-04,21,2026-02-04 21:00:00,0.014912514760124,0.0060749421179017,0.0665971794782965,0.0055865030793772,0.3157351922262031,0.0150486424862879,0.1073458125130245,0.0001336147277506,9.870831016703771e-05,0.0109841565995932,v1.0.0,PASS
2026-02-04,22,2026-02-04 22:00:00,0.0638583873559673,0.0129723154869831,0.0899065755683819,0.0117922854201745,0.3706719971002109,0.0174958605207057,0.1299195610681559,0.0001300977002213,6.0037476105252345e-05,0.0101794102983109,v1.0.0,PASS
2026-02-04,23,2026-02-04 23:00:00,0.0770789433009406,0.0033663378057878,0.074685805624346,0.0105952279553709,0.0958613314068005,0.0079828999814836,0.0392154052679144,0.0015614869873371,9.147800360793035e-05,0.0085059231880391,v1.0.0,PASS
2026-02-04,24,2026-02-05 00:00:00,0.0427733776606388,0.0055450959695833,0.0465878653369569,0.0017349888390824,0.1004576411077438,0.0144515179096614,0.0405844647764495,0.0007131816708812,9.147800360793035e-05,0.0117670415368322,v1.0.0,PASS
2026-02-05,1,2026-02-05 01:00:00,0.0234071762315964,0.0077626546560499,0.0314237661839584,0.0014080970500787,0.0710812836727188,0.0020345056430756,0.026484358547764,0.000931470554817,9.574603398560342e-05,0.0074009697339805,v1.0.0,PASS
2026-02-05,2,2026-02-05 02:00:00,0.0602401069798606,0.004558912074226,0.027550058039508,0.0086710381841262,0.120654535209594,0.0056867522537495,0.0503126671646732,0.0003643867894702,9.57376531239845e-05,0.0045719508321902,v1.0.0,PASS
2026-02-05,3,2026-02-05 03:00:00,0.1311375727123144,0.0188487038525414,0.0759263907072588,0.0269145497257384,0.7557551282449334,0.0264954554869384,0.2501733429383945,0.0001780039047154,9.57376531239845e-05,0.0054524322316566,v1.0.0,PASS
2026-02-05,4,2026-02-05 04:00:00,0.051953222939603,0.006979513525797,0.0543305813844847,0.0054659987808359,0.2697788742347873,0.0154777354361843,0.0965149047770194,0.0001361664853267,9.57376531239845e-05,0.001965535438157,v1.0.0,PASS
2026-02-05,5,2026-02-05 05:00:00,0.0379659317342017,0.0403565029106467,0.046869479045206,0.0071523864456387,0.6072346314367435,0.0294442900291031,0.1987626331961611,0.0001780039047154,9.57376531239845e-05,0.0039524564797801,v1.0.0,PASS
2026-02-05,6,2026-02-05 06:00:00,0.0298172084747092,0.0114542722295267,0.0331540716322515,0.0027954036646171,0.1654809728997286,0.0055161190687903,0.056795543098732,0.0006445094959411,9.57376531239845e-05,0.0039211890684856,v1.0.0,PASS
2026-02-05,7,2026-02-05 07:00:00,0.0095330016911187,0.0252709375830457,0.059667707390957,0.0046524335048083,0.0962494326349339,0.0073979297193666,0.0354901963384025,0.0019682081400436,9.57376531239845e-05,0.0026663095778106,v1.0.0,PASS
2026-02-05,8,2026-02-05 08:00:00,0.0150679128597107,0.0273823140323327,0.0307475169928297,0.0014676929285741,0.0632993987245882,0.0029522964721843,0.0240358094548895,0.0035911064116835,9.574603200558852e-05,0.0051217702582093,v1.0.0,PASS
2026-02-05,9,2026-02-05 09:00:00,0.0151780776790869,0.1040009174216534,0.1809568921205176,0.0157479090005354,0.05133783801392,0.0044064543320823,0.0262231531020982,0.0121853438206471,9.57376531239845e-05,0.0246121660078343,v1.0.0,PASS
2026-02-05,10,2026-02-05 10:00:00,0.0544919167197575,0.4357921100913483,0.823639236101744,0.0177968370507624,0.0212189589230045,0.0004955053388582,0.0947001669349671,0.2487473864500828,9.147800360793035e-05,0.1474586357893985,v1.0.0,PASS
2026-02-05,11,2026-02-05 11:00:00,0.0417187703679812,0.0002132796343682,0.0816800296905004,0.0065630022135935,0.0169062401662313,0.0001883564353389,0.045304006209,0.6698963297688275,9.147800360793035e-05,0.2010092414641771,v1.0.0,PASS
2026-02-05,12,2026-02-05 12:00:00,0.0036424868524114,0.0001140033806406,0.0021356436986353,0.0001603983875366,0.0009473344086445,0.0002074510212808,0.0235033773241827,0.8086618683405348,0.0001001744816899,0.242641750121304,v1.0.0,PASS
2026-02-05,13,2026-02-05 13:00:00,0.0005428654196483,0.0001479763041949,0.0010880737349356,6.31856863014377e-06,0.0009827071136283,0.0001898501762954,0.0231836967891618,0.8301051480501945,9.147800360793035e-05,0.2490723243186625,v1.0.0,PASS
2026-02-05,14,2026-02-05 14:00:00,0.000931593586711,0.0001941057833359,0.002136387609797,0.0001285066071563,0.0008465191043304,0.0002112758116019,0.026079409116683,0.681256757325498,6.36548644367682e-05,0.2044062245822631,v1.0.0,PASS
2026-02-05,15,2026-02-05 15:00:00,0.0015042336896231,0.0001820365535664,0.0078638660929256,0.0002005973950427,0.0020553065054631,0.0002818769305307,0.0187522443373444,0.6271890108110877,0.0001007053359194,0.1882001583283064,v1.0.0,PASS
2026-02-05,16,2026-02-05 16:00:00,0.0305818371087523,0.3594294576067292,0.0839624230499844,0.0008157684994602,0.0065916623627339,0.0004694472100721,0.0426610135456975,0.278506617040043,0.0001046587896905,0.0835966634971052,v1.0.0,PASS
2026-02-05,17,2026-02-05 17:00:00,0.4834356060113798,0.1488347180842477,0.3194803506749848,0.1049728656670717,0.0069272843656632,0.0016085231744019,0.0289756680285046,0.0820942290813433,9.871145407924816e-05,0.0426556943781561,v1.0.0,PASS
2026-02-05,18,2026-02-05 18:00:00,0.0459435065919382,0.0710619259570725,0.4067241051152598,0.098179175109601,0.0143323805659925,0.0008207549793434,0.0257235222335191,0.1035487402519356,9.871145407924816e-05,0.060987538281024,v1.0.0,PASS
2026-02-05,19,2026-02-05 19:00:00,0.0285460391569463,0.0398072866245826,0.0972154539023976,0.0185668183579594,0.00490066008501,0.0008586362455117,0.022515232323549,0.1354613095986133,9.871145407924816e-05,0.0624971454213765,v1.0.0,PASS
2026-02-05,20,2026-02-05 20:00:00,0.0328116048579332,0.1746946741431344,0.1808814422616695,0.0696195553353249,0.0052915433615217,0.0013198334113686,0.0115552959538041,0.2198033138142223,9.871145407924816e-05,0.1065206363752428,v1.0.0,PASS
2026-02-05,21,2026-02-05 21:00:00,0.0782539039184448,0.1560118430461542,0.1306577491262773,0.0359357896467927,0.0041225359211711,0.0005064546077592,0.0120318579421802,0.2180945276158058,9.871145407924816e-05,0.1159809724884971,v1.0.0,PASS
2026-02-05,22,2026-02-05 22:00:00,0.0482205136947973,0.4163666941670018,0.1215983962625265,0.1275284388264124,0.0077096507645257,0.0004387304625791,0.0118336782849755,0.2226439892748651,6.0037476105252345e-05,0.1764173981211995,v1.0.0,PASS
2026-02-05,23,2026-02-05 23:00:00,0.0965851210150228,0.4438949302542606,0.2044645911619548,0.089848226922766,0.0039698282360428,0.0003603184353779,0.0108349226558449,0.165775016163842,8.557168349397482e-05,0.093725746700529,v1.0.0,PASS
2026-02-05,24,2026-02-06 00:00:00,0.086149952156092,0.3132419038682434,0.267069543797596,0.0439171624982172,0.0042494429683011,0.0003586874515972,0.0164610749766069,0.2066669688785537,8.557168349397482e-05,0.0620391127642503,v1.0.0,PASS
2026-02-06,1,2026-02-06 01:00:00,0.1913057295123268,0.0001372325171352,0.0658268113907733,0.0055684184172809,0.0016226585366248,0.0001561810986583,0.0271802781093803,0.6766659964929932,8.557168349397482e-05,0.203040217802857,v1.0.0,PASS
2026-02-06,2,2026-02-06 02:00:00,0.2456425179683812,0.0001259340562612,0.0654727807283094,0.0072839099268983,0.0010629214545282,0.0001561810986583,0.0098499637179018,0.5772660228909127,8.557168349397482e-05,0.1732501745865004,v1.0.0,PASS
2026-02-06,3,2026-02-06 03:00:00,0.0622553480250778,0.0885649610200301,0.1173081761908498,0.0066786716103283,0.0010635735125401,0.0004225687516428,0.0096861061321006,0.2043653100718786,8.557168349397482e-05,0.0613502909778888,v1.0.0,PASS
2026-02-06,4,2026-02-06 04:00:00,0.0581982587130747,0.1363067514078377,0.0251037871502997,0.0014645046304617,0.0011000273372969,0.0001564117723994,0.0054148546858268,0.2481237134968868,0.0,0.0744589613532337,v1.0.0,PASS
2026-02-06,5,2026-02-06 05:00:00,0.1413878968430815,0.0032434181724139,0.0358374133212563,0.0243574148089987,0.0009916217955796,0.0001564117723994,0.0159977324536568,0.182220560719134,0.0,0.054684788144335,v1.0.0,PASS
2026-02-06,6,2026-02-06 06:00:00,0.2594452271743636,0.2051091501567223,0.0574949688379083,0.0441886543933571,0.0011830471403511,0.0001564117723994,0.0225371646252803,0.1860025713076453,0.0001048478342929,0.0558613304546056,v1.0.0,PASS
2026-02-06,7,2026-02-06 07:00:00,0.1402422879282559,0.2721141504327701,0.0401853698163004,0.03600641178026,0.0015048149960564,0.0001564117723994,0.0154707936623549,0.1750415369589054,0.0001048478342929,0.0525710489507949,v1.0.0,PASS
2026-02-06,8,2026-02-06 08:00:00,0.0355706647703118,0.2865191638070018,0.06387096099762,0.0092803059932721,0.0022410238335719,0.0003496753616543,0.0071915078680057,0.0470162188450017,0.0001048478342929,0.025941898374272,v1.0.0,PASS
2026-02-06,9,2026-02-06 09:00:00,0.0399847697814778,0.3396567150938122,0.1222149759531377,0.1252354313281216,0.0179957291447329,0.0117453793847271,0.0131053998179046,0.0110066809551216,0.0001048478342929,0.0115587021384748,v1.0.0,PASS
2026-02-06,10,2026-02-06 10:00:00,0.0709391760537922,0.6458735214296997,0.4288309431137121,0.396679926137893,0.0139570250604091,0.0066881917858053,0.0123460840585665,0.2085557041219354,0.0001048478342929,0.098625157418262,v1.0.0,PASS
2026-02-06,11,2026-02-06 11:00:00,0.0389071493273381,0.671452906253216,0.7322612366164012,0.3426287565721488,0.0032174751149642,0.0005809948666215,0.0133502470967823,0.195961753493073,9.147800360793035e-05,0.0831360940746129,v1.0.0,PASS
2026-02-06,12,2026-02-06 12:00:00,0.0492615747332682,0.4212422588173602,0.6092434184532536,0.2929680585847313,0.0055164849740841,0.0007336452851568,0.0221618508839711,0.191436664515427,0.0001048478342929,0.0887990265529676,v1.0.0,PASS
2026-02-06,13,2026-02-06 13:00:00,0.0733864864474854,0.5580591896268614,0.5794331207213255,0.4197921751228438,0.0035093769154029,0.0007251006212228,0.0233809748711563,0.2249524652254991,0.0,0.1057434770238197,v1.0.0,PASS
2026-02-06,14,2026-02-06 14:00:00,0.0982662521005587,0.4771300379838267,0.5509177144867652,0.2988818516668035,0.0087985849295559,0.0007251006212228,0.0189153237004757,0.2055946659876822,6.0037476105252345e-05,0.09659402040449,v1.0.0,PASS
2026-02-06,15,2026-02-06 15:00:00,0.0117031893533456,0.3215854295293599,0.2041579556385745,0.1134624450666913,0.0589762122551203,0.0318519861910664,0.0462090891670382,0.041292382988653,9.871145407924816e-05,0.0390758885373623,v1.0.0,PASS
2026-02-06,16,2026-02-06 16:00:00,0.052584182219359,0.0838427076643465,0.0935427962135452,0.0147273398046022,0.168283259995422,0.0160542241328609,0.0708168049918573,0.0047391113726341,9.871145407924816e-05,0.0071192434321364,v1.0.0,PASS
2026-02-06,17,2026-02-06 17:00:00,0.1391558397886666,0.0400843648506985,0.0582047234191377,0.0115710339888684,0.4797578309016097,0.0867642640065769,0.2019972459391051,0.0002274022199325,9.870831016703771e-05,0.0029586496528801,v1.0.0,PASS
2026-02-06,18,2026-02-06 18:00:00,0.0585243553702414,0.0625305902504181,0.070903646625903,0.0075621896541667,0.376974329179599,0.0460495503153226,0.1830481157717406,0.0001121496903603,9.870831016703771e-05,0.002171608472392,v1.0.0,PASS
2026-02-06,19,2026-02-06 19:00:00,0.0365992659947866,0.018844220667315,0.032478083395417,0.0014909611561757,0.4801159561703961,0.0559529723944518,0.1982766250276998,0.0001374240141805,9.870831016703771e-05,0.0026532958015964,v1.0.0,PASS
2026-02-06,20,2026-02-06 20:00:00,0.05569753092047,0.0312467183497843,0.0301401120034818,0.0021138584120269,0.5366682716406438,0.0506142108481834,0.2025923459756223,0.0001465057627655,9.870831016703771e-05,0.0339124080771912,v1.0.0,PASS
2026-02-06,21,2026-02-06 21:00:00,0.0769156230194314,0.0641383904490415,0.084228382789375,0.0049094868816516,0.4941904786412294,0.0583607414715608,0.1956952973369054,0.000105001599899,9.870831016703771e-05,0.023389575520709,v1.0.0,PASS
2026-02-06,22,2026-02-06 22:00:00,0.0643737966399871,0.016699881757602,0.04776553691603,0.0071119839089505,0.4076268525248762,0.0267805029496898,0.157094114093251,0.0001096112263453,6.0037476105252345e-05,0.0087887441275271,v1.0.0,PASS
2026-02-06,23,2026-02-06 23:00:00,0.1299112414208291,0.0147340720805726,0.0585584654502403,0.0164529280290351,0.3275203035834608,0.032677683702397,0.1506294357994842,0.000131481955135,9.147800360793035e-05,0.0079461727309261,v1.0.0,PASS
2026-02-06,24,2026-02-07 00:00:00,0.0974680711891911,0.0086008470005892,0.0485515129693822,0.0134624662951468,0.3741331795162403,0.0248652341092607,0.1302152189365728,0.0008877254184336,8.557168349397482e-05,0.0084276049401073,v1.0.0,PASS
2026-02-07,1,2026-02-07 01:00:00,0.037574375615013,0.007541183970792,0.0179414278353237,0.0043895580516398,0.215113088378349,0.0034095462730572,0.0766651003059547,0.0020242177865474,8.557168349397482e-05,0.0233425879475511,v1.0.0,PASS
2026-02-07,2,2026-02-07 02:00:00,0.0399410885911761,0.0056460757013567,0.022664840911916,0.0036829062291154,0.1739557293355726,0.0037363967325047,0.0596450575683927,0.0014883881025192,8.557168349397482e-05,0.0108553128224738,v1.0.0,PASS
2026-02-07,3,2026-02-07 03:00:00,0.0259276246464699,0.0060532646150423,0.0265278525447171,0.0007958751493266,0.0927723641775516,0.0053517813077656,0.0328501338376805,0.0010575370081389,8.557168349397482e-05,0.0158681892297506,v1.0.0,PASS
2026-02-07,4,2026-02-07 04:00:00,0.02617967652103,0.0020772800063046,0.0235319507529505,0.0030246443977177,0.1771101727036625,0.006531417487318,0.0618901525772907,0.0011652948670584,8.557168349397482e-05,0.010139547391546,v1.0.0,PASS
2026-02-07,5,2026-02-07 05:00:00,0.0286402435437522,0.0032736529897981,0.0110841144092934,0.003109546607298,0.1761395889728819,0.005332901649621,0.0641149719122086,0.0008921485169279,8.557168349397482e-05,0.0062773045455474,v1.0.0,PASS
